id,label,text,source,char_count,word_count,avg_word_len,digit_count,uppercase_ratio,exclamation_count,has_exclamation,question_count,contains_no,first_second_pronoun_count,log_length,has_url,has_phone,has_money,urgent_terms,action_terms,credential_terms,request_terms,social_engineering_terms,khmer_chars,khmer_credential_terms,khmer_request_terms,khmer_social_engineering_terms,credential_request,scam_word_hits,safe_word_hits,scam_word_density,safe_word_density
external_uci_sms_04586,safe,Noooooooo please. Last thing I need is stress. For once in your life be fair.,external_UCI SMS Spam Collection,77,14,4.214285714285714,0,0.06666666666666667,0,0,0,0,2,4.343805421853684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.07142857142857142,0.07142857142857142
external_uci_sms_04587,scam,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,external_UCI SMS Spam Collection,158,26,4.846153846153846,26,0.0673076923076923,0,0,0,0,0,5.062595033026967,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0.07692307692307693,0.038461538461538464
external_uci_sms_04589,safe,"I'll see if I can swing by in a bit, got some things to take care of here firsg",external_UCI SMS Spam Collection,79,17,3.411764705882353,0,0.03389830508474576,0,0,0,0,2,4.3694478524670215,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.058823529411764705,0.0
external_uci_sms_04590,safe,I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),external_UCI SMS Spam Collection,229,44,3.7954545454545454,0,0.06358381502890173,0,0,0,0,9,5.43372200355424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.022727272727272728,0.06818181818181818
external_uci_sms_04591,safe,Have you not finished work yet or something?,external_UCI SMS Spam Collection,44,8,4.5,0,0.027777777777777776,0,0,1,0,1,3.784189633918261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.0
external_uci_sms_04594,safe,Right it wasnt you who phoned it was someone with a number like yours!,external_UCI SMS Spam Collection,70,13,4.230769230769231,0,0.017857142857142856,1,1,0,0,1,4.248495242049359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04595,safe,It's ok i wun b angry. Msg u aft i come home tonight.,external_UCI SMS Spam Collection,53,9,3.888888888888889,0,0.05263157894736842,0,0,0,0,2,3.970291913552122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1111111111111111,0.2222222222222222
external_uci_sms_04596,safe,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,external_UCI SMS Spam Collection,106,19,4.105263157894737,0,0.036585365853658534,0,0,0,0,2,4.663439094112067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05263157894736842,0.05263157894736842
external_uci_sms_04597,safe,Yo sorry was in the shower sup,external_UCI SMS Spam Collection,30,7,3.4285714285714284,0,0.041666666666666664,0,0,0,0,0,3.4011973816621555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04598,safe,"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",external_UCI SMS Spam Collection,86,19,3.3157894736842106,0,0.046875,0,0,0,0,2,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
external_uci_sms_04599,safe,Full heat pa:-) i have applyed oil pa.,external_UCI SMS Spam Collection,38,7,3.7142857142857144,0,0.037037037037037035,0,0,0,0,1,3.6375861597263857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04600,safe,I'm stuck in da middle of da row on da right hand side of da lt...,external_UCI SMS Spam Collection,66,16,3.0,0,0.02127659574468085,0,0,0,0,1,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04601,safe,Have you laid your airtel line to rest?,external_UCI SMS Spam Collection,39,8,3.875,0,0.03225806451612903,0,0,1,0,2,3.6635616461296463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04602,safe,Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing,external_UCI SMS Spam Collection,96,21,3.4285714285714284,2,0.013888888888888888,0,0,0,0,0,4.564348191467836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.047619047619047616,0.047619047619047616
external_uci_sms_04603,scam,FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,external_UCI SMS Spam Collection,144,30,3.7333333333333334,10,0.12745098039215685,1,1,1,1,2,4.969813299576001,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0.06666666666666667,0.0
external_uci_sms_04604,safe,"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx",external_UCI SMS Spam Collection,153,23,4.956521739130435,0,0.01680672268907563,2,1,0,0,3,5.030437921392435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04605,safe,And I don't plan on staying the night but I prolly won't be back til late,external_UCI SMS Spam Collection,73,14,4.0,0,0.05357142857142857,0,0,0,0,2,4.290459441148391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04606,safe,THANX 4 PUTTIN DA FONE DOWN ON ME!!,external_UCI SMS Spam Collection,35,8,3.25,1,1.0,2,1,0,0,1,3.5553480614894135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04607,safe,"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",external_UCI SMS Spam Collection,72,17,3.0,1,0.058823529411764705,0,0,1,0,3,4.276666119016055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.058823529411764705,0.058823529411764705
external_uci_sms_04608,safe,"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up...",external_UCI SMS Spam Collection,133,24,3.6666666666666665,0,0.06741573033707865,0,0,0,0,1,4.890349128221754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04609,safe,Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!,external_UCI SMS Spam Collection,106,19,4.526315789473684,1,0.023529411764705882,2,1,0,0,0,4.663439094112067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.05263157894736842
external_uci_sms_04610,safe,We live in the next &lt;#&gt; mins,external_UCI SMS Spam Collection,34,8,2.875,0,0.043478260869565216,0,0,0,0,0,3.5263605246161616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04611,safe,Y de asking like this.,external_UCI SMS Spam Collection,22,4,4.0,0,0.058823529411764705,0,0,0,0,0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04612,safe,Just glad to be talking to you.,external_UCI SMS Spam Collection,31,7,3.4285714285714284,0,0.041666666666666664,0,0,0,0,1,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04613,safe,Wat time ü finish?,external_UCI SMS Spam Collection,18,3,4.333333333333333,0,0.07142857142857142,0,0,1,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04614,safe,Sorry da. I gone mad so many pending works what to do.,external_UCI SMS Spam Collection,54,11,3.6363636363636362,0,0.04878048780487805,0,0,0,0,1,3.9889840465642745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04615,safe,How much you got for cleaning,external_UCI SMS Spam Collection,29,6,4.0,0,0.041666666666666664,0,0,0,0,1,3.367295829986474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.16666666666666666,0.16666666666666666
external_uci_sms_04616,safe,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,external_UCI SMS Spam Collection,101,16,4.875,3,0.0,0,0,2,0,1,4.61512051684126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04617,scam,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,external_UCI SMS Spam Collection,108,18,4.666666666666667,5,0.18518518518518517,1,1,1,0,1,4.68213122712422,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.05555555555555555,0.05555555555555555
external_uci_sms_04618,safe,Ü called dad oredi...,external_UCI SMS Spam Collection,21,3,4.666666666666667,0,0.06666666666666667,0,0,0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3333333333333333
external_uci_sms_04619,safe,Good. do you think you could send me some pix? I would love to see your top and bottom...,external_UCI SMS Spam Collection,89,18,3.611111111111111,0,0.030303030303030304,0,0,1,0,5,4.48863636973214,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04620,safe,Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.,external_UCI SMS Spam Collection,75,15,3.6,0,0.057692307692307696,0,0,0,0,3,4.31748811353631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04621,safe,"Sorry, I'll call later In meeting.",external_UCI SMS Spam Collection,34,6,4.5,0,0.11538461538461539,0,0,0,0,1,3.5263605246161616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.16666666666666666
external_uci_sms_04622,safe,THIS IS A LONG FUCKIN SHOWR,external_UCI SMS Spam Collection,27,5,4.2,0,1.0,0,0,0,0,0,3.295836866004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04623,safe,"Received, understood n acted upon!",external_UCI SMS Spam Collection,34,4,6.75,0,0.03571428571428571,1,1,0,0,0,3.5263605246161616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04624,safe,They finally came to fix the ceiling.,external_UCI SMS Spam Collection,37,7,4.285714285714286,0,0.03333333333333333,0,0,0,0,0,3.6109179126442243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04625,safe,"U need my presnts always bcz U cant mis love. ""jeevithathile irulinae neekunna prakasamanu sneham"" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....",external_UCI SMS Spam Collection,170,25,5.28,0,0.06766917293233082,0,0,0,0,2,5.135798437050262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04626,safe,Jus finish blowing my hair. U finish dinner already?,external_UCI SMS Spam Collection,52,8,5.125,0,0.047619047619047616,0,0,1,0,1,3.9512437185814275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.125
external_uci_sms_04627,safe,I'm on the bus. Love you,external_UCI SMS Spam Collection,24,6,3.0,0,0.11764705882352941,0,0,0,0,2,3.1780538303479458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04628,safe,Lol ... I knew that .... I saw him in the dollar store,external_UCI SMS Spam Collection,54,9,3.6666666666666665,0,0.08571428571428572,0,0,0,0,2,3.9889840465642745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1111111111111111,0.0
external_uci_sms_04630,scam,Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,external_UCI SMS Spam Collection,165,26,5.115384615384615,22,0.02654867256637168,0,0,0,0,1,5.10594547390058,0,1,0,0,2,1,0,1,0,0,0,0,0,3,1,0.11538461538461539,0.038461538461538464
external_uci_sms_04631,safe,Only saturday and sunday holiday so its very difficult:),external_UCI SMS Spam Collection,56,9,5.111111111111111,0,0.021739130434782608,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04632,safe,Everybody had fun this evening. Miss you.,external_UCI SMS Spam Collection,41,7,4.714285714285714,0,0.06060606060606061,0,0,0,0,1,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
external_uci_sms_04633,safe,"Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?",external_UCI SMS Spam Collection,89,16,4.25,0,0.014285714285714285,0,0,1,0,0,4.48863636973214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0625,0.0
external_uci_sms_04635,safe,Oh wow thats gay. Will firmware update help,external_UCI SMS Spam Collection,43,8,4.375,0,0.05714285714285714,0,0,0,0,0,3.7612001156935624,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0.125,0.25
external_uci_sms_04636,safe,These won't do. Have to move on to morphine,external_UCI SMS Spam Collection,43,9,3.7777777777777777,0,0.06060606060606061,0,0,0,0,0,3.7612001156935624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04637,safe,How come i din c ü... Yup i cut my hair...,external_UCI SMS Spam Collection,42,7,3.142857142857143,0,0.07692307692307693,0,0,0,0,3,3.7376696182833684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04638,safe,K k pa Had your lunch aha.,external_UCI SMS Spam Collection,26,5,3.4,0,0.10526315789473684,0,0,0,0,1,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.2
external_uci_sms_04640,safe,Captain vijaykanth is doing comedy in captain tv..he is drunken :),external_UCI SMS Spam Collection,66,11,4.7272727272727275,0,0.019230769230769232,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04641,safe,Of course. I guess god's just got me on hold right now.,external_UCI SMS Spam Collection,55,11,3.727272727272727,0,0.04878048780487805,0,0,0,0,2,4.007333185232471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.09090909090909091
external_uci_sms_04642,safe,Do you hide anythiing or keeping distance from me,external_UCI SMS Spam Collection,49,9,4.555555555555555,0,0.024390243902439025,0,0,0,0,2,3.8918202981106265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04643,safe,Havent.,external_UCI SMS Spam Collection,7,1,6.0,0,0.16666666666666666,0,0,0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04644,scam,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,external_UCI SMS Spam Collection,143,25,4.72,12,0.04716981132075472,1,1,0,0,2,4.962844630259907,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0.08,0.04
external_uci_sms_04645,safe,Sorry i din lock my keypad.,external_UCI SMS Spam Collection,27,5,4.0,0,0.047619047619047616,0,0,0,0,2,3.295836866004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04647,safe,Are you planning to come chennai?,external_UCI SMS Spam Collection,33,6,4.5,0,0.037037037037037035,0,0,1,0,1,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04648,scam,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,external_UCI SMS Spam Collection,155,28,4.5,14,0.07964601769911504,0,0,0,0,2,5.043425116919247,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0.03571428571428571,0.0
external_uci_sms_04649,safe,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,external_UCI SMS Spam Collection,157,31,3.870967741935484,1,0.016666666666666666,3,1,0,0,0,5.056245805348308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04650,safe,We are okay. Going to sleep now. Later,external_UCI SMS Spam Collection,38,8,3.625,0,0.10344827586206896,0,0,0,0,0,3.6375861597263857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04652,safe,"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """,external_UCI SMS Spam Collection,135,21,4.666666666666667,0,0.24742268041237114,3,1,0,0,0,4.90527477843843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.047619047619047616
external_uci_sms_04653,scam,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,external_UCI SMS Spam Collection,155,25,4.92,17,0.25925925925925924,1,1,0,0,2,5.043425116919247,0,1,0,0,1,0,0,2,0,0,0,0,0,3,1,0.12,0.04
external_uci_sms_04654,safe,Where r e meeting tmr?,external_UCI SMS Spam Collection,22,3,5.0,0,0.058823529411764705,0,0,1,0,0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3333333333333333
external_uci_sms_04655,safe,Lol yes. But it will add some spice to your day.,external_UCI SMS Spam Collection,48,11,3.272727272727273,0,0.05555555555555555,0,0,0,0,1,3.871201010907891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.09090909090909091
external_uci_sms_04657,safe,Our Prasanth ettans mother passed away last night. Just pray for her and family.,external_UCI SMS Spam Collection,80,14,4.642857142857143,0,0.046153846153846156,0,0,0,0,0,4.382026634673881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.07142857142857142,0.14285714285714285
external_uci_sms_04658,safe,"K, I'll work something out",external_UCI SMS Spam Collection,26,4,5.0,0,0.1,0,0,0,0,1,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.0
external_uci_sms_04659,scam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,external_UCI SMS Spam Collection,136,20,5.25,29,0.21518987341772153,1,1,0,0,2,4.912654885736052,0,1,0,0,1,1,0,1,0,0,0,0,0,4,2,0.2,0.1
external_uci_sms_04660,safe,This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,external_UCI SMS Spam Collection,106,19,4.2105263157894735,1,0.175,0,0,0,0,0,4.663439094112067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.10526315789473684
external_uci_sms_04662,safe,You call him and tell now infront of them. Call him now.,external_UCI SMS Spam Collection,56,12,3.5833333333333335,0,0.046511627906976744,0,0,0,0,1,4.02535169073515,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04663,safe,Ok no prob...,external_UCI SMS Spam Collection,13,3,2.6666666666666665,0,0.125,0,0,0,1,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04664,safe,Ladies first and genus second k .,external_UCI SMS Spam Collection,33,5,5.0,0,0.038461538461538464,0,0,0,0,0,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04665,safe,No. Yes please. Been swimming?,external_UCI SMS Spam Collection,30,5,4.6,0,0.13043478260869565,0,0,1,1,0,3.4011973816621555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04666,safe,Mum not going robinson already.,external_UCI SMS Spam Collection,31,5,5.2,0,0.038461538461538464,0,0,0,0,0,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04667,safe,Ok set let u noe e details later...,external_UCI SMS Spam Collection,35,6,3.8333333333333335,0,0.04,0,0,0,0,0,3.5553480614894135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04668,safe,Not..tel software name..,external_UCI SMS Spam Collection,24,4,4.5,0,0.05555555555555555,0,0,0,0,0,3.1780538303479458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04669,safe,I send the print outs da.,external_UCI SMS Spam Collection,25,5,3.6,0,0.05263157894736842,0,0,0,0,1,3.2188758248682006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04670,safe,IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO,external_UCI SMS Spam Collection,48,12,3.25,2,1.0,0,0,0,0,1,3.871201010907891,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.16666666666666666,0.16666666666666666
external_uci_sms_04671,safe,"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",external_UCI SMS Spam Collection,159,28,4.142857142857143,0,0.39316239316239315,3,1,0,1,2,5.0689042022202315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.03571428571428571
external_uci_sms_04672,safe,"I didnt get ur full msg..sometext is missing, send it again",external_UCI SMS Spam Collection,59,11,4.090909090909091,0,0.021739130434782608,0,0,0,0,1,4.07753744390572,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04673,safe,"Probably not, I'm almost out of gas and I get some cash tomorrow",external_UCI SMS Spam Collection,64,12,4.166666666666667,0,0.06,0,0,0,0,2,4.1588830833596715,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.08333333333333333,0.08333333333333333
external_uci_sms_04674,scam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",external_UCI SMS Spam Collection,152,25,4.92,18,0.02830188679245283,0,0,0,0,1,5.0238805208462765,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.04,0.04
external_uci_sms_04675,safe,I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?,external_UCI SMS Spam Collection,107,21,3.4285714285714284,2,0.0547945205479452,0,0,2,0,1,4.672828834461906,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.14285714285714285,0.09523809523809523
external_uci_sms_04676,safe,I'm leaving my house now.,external_UCI SMS Spam Collection,25,5,4.0,0,0.05263157894736842,0,0,0,0,2,3.2188758248682006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
external_uci_sms_04677,scam,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",external_UCI SMS Spam Collection,160,29,4.0344827586206895,3,0.06722689075630252,1,1,3,0,3,5.075173815233827,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0.06896551724137931
